,,0.0,0.05,0.1,0.15,0.2,0.25,0.4,0.6,0.8,1.0
loss_S,0.001,0.0062626070611671025,0.0070632706825008995,0.008286964894011817,0.000638046595149433,0.005832583043437367,0.005680207869446008,0.003853591329828987,0.011252708481976015,0.004941999378388573,16.92443796247244
loss_S,0.05,0.022557402056911258,0.0134706307785315,0.015489183699706643,0.01664758555274659,0.011387773666228895,0.019957892052836712,0.015128883044702945,0.014956302663335919,0.011657353168857298,1.6222960504237562
loss_S,0.1,0.03650731293832621,0.03326788207079545,0.03650677617868325,0.020937980880141538,0.017298270692890583,0.02240887406254899,0.03144748705416589,0.026883127496319048,0.045238082630760346,1.1019601055886596
loss_S,0.15,0.03238787803244492,0.03828133735038364,0.05858838803125366,0.03188755005504618,0.028016206459703596,0.043918530922063326,0.028881342653960473,0.05196724182935952,0.06764426193683448,0.7139545006357366
loss_S,0.2,0.04296677359075929,0.0509722512638362,0.04736178238292155,0.05055042858187164,0.057547821255468534,0.03487349203125234,0.031354545526923516,0.07165312110480215,0.059883027797923205,0.630875313654542
loss_S,0.25,0.08012987041786346,0.06312765085399619,0.057424342361746206,0.06638416793482804,0.07013501756550511,0.054879280940582476,0.06290183843822206,0.08532457390371917,0.08663526973518287,0.697947853943333
loss_T,0.001,1.2834541388791694,1.8205284149783432,1.4826964475783058,2.9720419365229938,1.7201310554249414,2.1939621342776086,1.4898465831876302,2.928638958985409,2.104620228765633,20.11062452698854
loss_T,0.05,1.3143308664096058,0.6207494823162035,0.9230129120370227,0.861735712445436,0.7165075565200097,0.9190296754685612,0.8060160920239317,0.691923653915759,0.8184602549703645,1.2347815567707014
loss_T,0.1,1.3616013864301286,0.5544084050948813,0.6619888176415606,0.5957634390064641,0.664227188601772,0.6118255238420434,0.6247937338957673,0.6654877103129804,0.6920274644678222,0.943018195791831
loss_T,0.15,1.2106686476517319,0.530829042619138,0.5830847941447135,0.45181865035075025,0.4999811949989107,0.4953716177096583,0.4528133570321917,0.6524832391724589,0.5054451624552035,0.6615282706483185
loss_T,0.2,1.2880274976820036,0.5148286303600885,0.43413965395198634,0.46568947696166424,0.4763826742397426,0.4024681299253689,0.5389136088570597,0.5656341185925198,0.5565621967953142,0.6878331936355357
loss_T,0.25,1.5827409387277944,0.47903010652222255,0.4276706747679443,0.42287444620695525,0.44244593687368056,0.4684313846384768,0.4191129903368073,0.5139804312326605,0.5090939149274736,0.6124337211545039
acc_S,0.001,0.99755859375,0.99755859375,0.998046875,1.0,0.998046875,0.99853515625,0.99853515625,0.9970703125,0.99951171875,0.13916015625
acc_S,0.05,0.9951171875,0.99560546875,0.99658203125,0.99365234375,0.99658203125,0.99462890625,0.9951171875,0.9951171875,0.99609375,0.59228515625
acc_S,0.1,0.98828125,0.99072265625,0.99072265625,0.9931640625,0.9931640625,0.994140625,0.99072265625,0.99072265625,0.990234375,0.67333984375
acc_S,0.15,0.990234375,0.9912109375,0.986328125,0.9921875,0.98974609375,0.9892578125,0.99169921875,0.98681640625,0.9794921875,0.802734375
acc_S,0.2,0.98583984375,0.9853515625,0.984375,0.984375,0.98583984375,0.98876953125,0.98828125,0.97900390625,0.9833984375,0.8193359375
acc_S,0.25,0.98046875,0.98193359375,0.98583984375,0.98388671875,0.98291015625,0.98193359375,0.98193359375,0.9755859375,0.97802734375,0.80224609375
acc_T,0.001,0.7116933060930176,0.6703521211392861,0.7215478908785001,0.602691984136522,0.6376637423386612,0.6300925369546929,0.6773224372070664,0.6108640788366783,0.5761326763610143,0.16632616272082681
acc_T,0.05,0.6996755197692585,0.8288667227496695,0.7950967431799063,0.7973801225814205,0.8396827304410528,0.8030284821535874,0.8208148059127509,0.8244201418098787,0.8029083042903498,0.6542482874654488
acc_T,0.1,0.6913832472058646,0.8494171373632977,0.8337940151424108,0.8501382045427233,0.8454512678764572,0.850498738132436,0.8526619396707127,0.844610022833794,0.8412450426631415,0.7360894123302487
acc_T,0.15,0.6996755197692585,0.8527821175339503,0.8605936786443937,0.8806633818050715,0.8783800024035573,0.8750150222329047,0.879942314625646,0.8545847854825142,0.8735728878740536,0.8086768417257542
acc_T,0.2,0.6841725754116091,0.8654007931738974,0.8757360894123303,0.8703280855666387,0.8774185794976566,0.8840283619757241,0.8806633818050715,0.8721307535152025,0.8724912871049153,0.8239394303569283
acc_T,0.25,0.6731162119937507,0.8717702199254898,0.8806633818050715,0.881985338300685,0.8873933421463767,0.8805432039418339,0.8926811681288307,0.8834274726595361,0.8906381444537916,0.8414853983896167
